ID,prestasi-1,jenjang_prestasi-1,prestasi-2,jenjang_prestasi-2,prestasi-3,jenjang_prestasi-3,gol_ukt,lulus_tpb,ip_tpb
3692,0,0,0,0,0,0,0,1,3.67
3693,0,0,0,0,0,0,6,0,3.44
3694,0,0,0,0,0,0,0,1,3.1
3695,0,0,0,0,0,0,6,0,2.92
3696,0,0,0,0,0,0,7,1,2.58
3697,0,0,0,0,0,0,6,1,2.25
3698,2,60,14,40,0,0,3,0,2.95
3699,0,0,0,0,0,0,0,1,2.76
3700,0,0,0,0,0,0,4,0,2.7
3701,0,0,0,0,0,0,6,0,2.76
3702,0,0,0,0,0,0,0,1,2.79
3703,0,0,0,0,0,0,0,1,3.17
3704,0,0,0,0,0,0,0,1,2.42
3705,0,0,0,0,0,0,2,0,2.94
3706,14,60,14,60,14,60,0,1,3.29
3707,0,0,0,0,0,0,0,1,2.18
3708,0,0,0,0,0,0,5,1,2.69
3709,0,0,0,0,0,0,4,1,2.44
3710,0,0,0,0,0,0,7,1,2.58
3711,0,0,0,0,0,0,0,0,3.09
3712,0,0,0,0,0,0,0,1,2.65
3713,0,0,0,0,0,0,0,0,2.32
3714,0,0,0,0,0,0,0,0,3.32
3715,0,0,0,0,0,0,7,0,2.9
3716,0,0,0,0,0,0,4,0,0
3717,0,0,0,0,0,0,5,0,3.53
3718,0,0,0,0,0,0,0,1,2.83
3719,0,0,0,0,0,0,0,1,2.17
3720,14,60,14,40,14,40,0,1,2.81
3721,0,0,0,0,0,0,0,0,2.97
3722,0,0,0,0,0,0,0,0,3.06
3723,0,0,0,0,0,0,5,0,2.48
3724,0,0,0,0,0,0,0,1,3.4
3725,0,0,0,0,0,0,6,0,0
3726,0,0,0,0,0,0,0,0,2.26
3727,0,0,0,0,0,0,5,1,3.19
3728,0,0,0,0,0,0,0,1,2.89
3729,0,0,0,0,0,0,8,0,2.29
3730,0,0,0,0,0,0,6,1,2.19
3731,1,80,1,60,0,0,0,0,3.59
3732,0,0,0,0,0,0,0,1,3.06
3733,0,0,0,0,0,0,0,0,3.18
3734,0,0,0,0,0,0,7,1,3.06
3735,0,0,0,0,0,0,8,1,2.5
3736,0,0,0,0,0,0,5,0,2.82
3737,3,80,1,40,0,0,0,1,2.72
3738,0,0,0,0,0,0,6,1,2.92
3739,0,0,0,0,0,0,7,1,2.58
3740,0,0,0,0,0,0,2,0,2.06
3741,0,0,0,0,0,0,0,0,1.98
3742,0,0,0,0,0,0,4,0,2.28
3743,0,0,0,0,0,0,5,0,2.26
3744,0,0,0,0,0,0,5,0,2.32
3745,0,0,0,0,0,0,6,0,1.68
3746,0,0,0,0,0,0,3,0,2.71
3747,0,0,0,0,0,0,3,1,2.92
3748,0,0,0,0,0,0,6,1,2.72
3749,0,0,0,0,0,0,5,0,2.56
3750,0,0,0,0,0,0,3,1,2.39
3751,0,0,0,0,0,0,4,1,3.08
3752,0,0,0,0,0,0,8,1,2.86
3753,0,0,0,0,0,0,0,1,2.28
